pid,question,preChatQuestion,preChatResponse,preChatDomain,postChatQuestion,postChatResponse,postChatDomain,predictShared,matchType,matchedDomain,matchedIdx,matchedQuestion,matchedTolerance,groupId
61523f5edff0567aa388e752,21,Do you feel like the country is moving in the right direction?,1,politics,your partner believes the country is moving in the right direction?,3,politics,1,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,22,Do you think elected officials work to support the public's best interest?,3,politics,your partner believes elected officials work to support the public's best interest?,2,politics,1,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,23,Do you affiliate with any political party?,2,politics,your partner affiliates with any political party?,3,politics,0,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,24,Should events in politicians' personal lives impact their ability to hold public office?,4,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,4,politics,1,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,25,Are you going to vote in the next election?,5,politics,your partner will vote in the next election?,4,politics,0,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,26,Do you enjoy museums?,5,preferences,your partner enjoys museums?,4,preferences,1,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,27,Do you attend live music concerts?,5,preferences,your partner attends live music concerts?,5,preferences,1,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,28,Do you prefer TV shows over movies?,3,preferences,your partner prefers TV shows over movies?,3,preferences,0,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,29,Do you enjoy reading?,5,preferences,your partner enjoys reading?,5,preferences,1,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,30,Do you create art?,5,preferences,your partner creates art?,5,preferences,1,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,31,Do you regularly attend religious services?,5,religion,your partner regularly attends religious services?,2,religion,0,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,32,Are you a spiritual person?,5,religion,your partner is a spiritual person?,4,religion,0,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,33,Are you affiliated with any organized religion?,5,religion,your partner is affiliated with any organized religion?,2,religion,0,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,34,Do you believe in God or a higher power?,5,religion,your partner believes in God or a higher power?,4,religion,1,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61523f5edff0567aa388e752,35,Do you believe in an afterlife?,5,religion,your partner believes in an afterlife?,3,religion,0,low,identity,11,Are you a parent or caregiver?,4,unsightly-moccasin
61531a9bd8acf4e88e083892,1,Do you exercise regularly?,5,arbitrary,your partner exercises regularly?,5,arbitrary,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,2,Do you enjoy being outdoors?,5,arbitrary,your partner enjoys being outdoors?,4,arbitrary,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,3,Do you work from home?,1,arbitrary,your partner works from home?,1,arbitrary,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,4,Do you go out on weekdays?,5,arbitrary,your partner goes out on weekdays?,5,arbitrary,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,5,Do you eat breakfast?,5,arbitrary,your partner eats breakfast?,5,arbitrary,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,6,Have you stayed in the same place for your entire life?,1,background,your partner has stayed in the same place for your entire life?,1,background,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,7,Did you or your family immigrate to a new country?,1,background,your partner or their family immigrated to a new country?,1,background,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,8,Do you enjoy spending time with your family?,5,background,your partner enjoys spending time with their family?,5,background,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,9,Do you live in a city?,5,background,your partner lives in a city?,5,background,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,10,Do you live in a warm climate?,5,background,your partner lives in a warm climate?,1,background,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,11,Are you a parent or caregiver?,5,identity,your partner is a parent or caregiver?,5,identity,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,12,Do you identify as the gender which you were assigned at birth?,5,identity,your partner identifies as the gender they were assigned at birth?,5,identity,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,13,Do you identify as heterosexual?,5,identity,your partner identifies as heterosexual?,5,identity,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,14,Do you feel like an outsider in your local community?,5,identity,your partner feels like an outsider in their local community?,1,identity,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,15,Are you married or dating someone?,5,identity,your partner is married or dating someone?,5,identity,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,16,Can stealing ever be justified?,1,morality,your partner believes stealing can be justified?,1,morality,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,17,Is lying acceptable?,1,morality,your partner believes lying is acceptable?,1,morality,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,18,Are people innately good?,2,morality,your partner believes people are innately good?,3,morality,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,19,Can a machine be moral?,1,morality,your partner believes a machine can be moral?,5,morality,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,20,Is it ethical to eat meat?,5,morality,your partner believes it is ethical to eat meat?,5,morality,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,21,Do you feel like the country is moving in the right direction?,5,politics,your partner believes the country is moving in the right direction?,5,politics,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,22,Do you think elected officials work to support the public's best interest?,5,politics,your partner believes elected officials work to support the public's best interest?,2,politics,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,23,Do you affiliate with any political party?,5,politics,your partner affiliates with any political party?,5,politics,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,24,Should events in politicians' personal lives impact their ability to hold public office?,5,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,5,politics,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,25,Are you going to vote in the next election?,5,politics,your partner will vote in the next election?,5,politics,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,26,Do you enjoy museums?,5,preferences,your partner enjoys museums?,4,preferences,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,27,Do you attend live music concerts?,5,preferences,your partner attends live music concerts?,5,preferences,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,28,Do you prefer TV shows over movies?,1,preferences,your partner prefers TV shows over movies?,4,preferences,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,29,Do you enjoy reading?,5,preferences,your partner enjoys reading?,5,preferences,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,30,Do you create art?,5,preferences,your partner creates art?,3,preferences,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,31,Do you regularly attend religious services?,5,religion,your partner regularly attends religious services?,1,religion,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,32,Are you a spiritual person?,5,religion,your partner is a spiritual person?,5,religion,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,33,Are you affiliated with any organized religion?,5,religion,your partner is affiliated with any organized religion?,1,religion,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,34,Do you believe in God or a higher power?,5,religion,your partner believes in God or a higher power?,5,religion,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61531a9bd8acf4e88e083892,35,Do you believe in an afterlife?,5,religion,your partner believes in an afterlife?,5,religion,1,low,religion,31,Do you regularly attend religious services?,4,funny-brown
61539b3fa541b182c0fadde1,1,Do you exercise regularly?,5,arbitrary,your partner exercises regularly?,2,arbitrary,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,2,Do you enjoy being outdoors?,4,arbitrary,your partner enjoys being outdoors?,4,arbitrary,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,3,Do you work from home?,4,arbitrary,your partner works from home?,4,arbitrary,0,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,4,Do you go out on weekdays?,5,arbitrary,your partner goes out on weekdays?,3,arbitrary,0,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,5,Do you eat breakfast?,5,arbitrary,your partner eats breakfast?,5,arbitrary,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,6,Have you stayed in the same place for your entire life?,1,background,your partner has stayed in the same place for your entire life?,2,background,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,7,Did you or your family immigrate to a new country?,5,background,your partner or their family immigrated to a new country?,4,background,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,8,Do you enjoy spending time with your family?,5,background,your partner enjoys spending time with their family?,5,background,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,9,Do you live in a city?,5,background,your partner lives in a city?,3,background,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,10,Do you live in a warm climate?,5,background,your partner lives in a warm climate?,3,background,0,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,11,Are you a parent or caregiver?,5,identity,your partner is a parent or caregiver?,2,identity,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,12,Do you identify as the gender which you were assigned at birth?,5,identity,your partner identifies as the gender they were assigned at birth?,4,identity,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,13,Do you identify as heterosexual?,5,identity,your partner identifies as heterosexual?,2,identity,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,14,Do you feel like an outsider in your local community?,2,identity,your partner feels like an outsider in their local community?,2,identity,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,15,Are you married or dating someone?,5,identity,your partner is married or dating someone?,4,identity,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,16,Can stealing ever be justified?,2,morality,your partner believes stealing can be justified?,3,morality,0,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,17,Is lying acceptable?,2,morality,your partner believes lying is acceptable?,2,morality,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,18,Are people innately good?,4,morality,your partner believes people are innately good?,4,morality,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,19,Can a machine be moral?,3,morality,your partner believes a machine can be moral?,2,morality,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,20,Is it ethical to eat meat?,4,morality,your partner believes it is ethical to eat meat?,4,morality,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,21,Do you feel like the country is moving in the right direction?,3,politics,your partner believes the country is moving in the right direction?,4,politics,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,22,Do you think elected officials work to support the public's best interest?,4,politics,your partner believes elected officials work to support the public's best interest?,4,politics,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,23,Do you affiliate with any political party?,4,politics,your partner affiliates with any political party?,4,politics,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,24,Should events in politicians' personal lives impact their ability to hold public office?,2,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,3,politics,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,25,Are you going to vote in the next election?,4,politics,your partner will vote in the next election?,3,politics,0,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,26,Do you enjoy museums?,4,preferences,your partner enjoys museums?,4,preferences,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,27,Do you attend live music concerts?,2,preferences,your partner attends live music concerts?,2,preferences,0,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,28,Do you prefer TV shows over movies?,2,preferences,your partner prefers TV shows over movies?,3,preferences,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,29,Do you enjoy reading?,5,preferences,your partner enjoys reading?,4,preferences,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,30,Do you create art?,2,preferences,your partner creates art?,3,preferences,0,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,31,Do you regularly attend religious services?,2,religion,your partner regularly attends religious services?,4,religion,0,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,32,Are you a spiritual person?,4,religion,your partner is a spiritual person?,4,religion,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,33,Are you affiliated with any organized religion?,5,religion,your partner is affiliated with any organized religion?,2,religion,0,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,34,Do you believe in God or a higher power?,5,religion,your partner believes in God or a higher power?,4,religion,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
61539b3fa541b182c0fadde1,35,Do you believe in an afterlife?,3,religion,your partner believes in an afterlife?,4,religion,1,low,arbitrary,1,Do you exercise regularly?,4,limited-scarlet
615dd79ed16dba94e3f7b2ef,1,Do you exercise regularly?,5,arbitrary,your partner exercises regularly?,4,arbitrary,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,2,Do you enjoy being outdoors?,5,arbitrary,your partner enjoys being outdoors?,4,arbitrary,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,3,Do you work from home?,1,arbitrary,your partner works from home?,3,arbitrary,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,4,Do you go out on weekdays?,2,arbitrary,your partner goes out on weekdays?,4,arbitrary,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,5,Do you eat breakfast?,2,arbitrary,your partner eats breakfast?,5,arbitrary,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,6,Have you stayed in the same place for your entire life?,5,background,your partner has stayed in the same place for your entire life?,4,background,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,7,Did you or your family immigrate to a new country?,1,background,your partner or their family immigrated to a new country?,2,background,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,8,Do you enjoy spending time with your family?,5,background,your partner enjoys spending time with their family?,5,background,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,9,Do you live in a city?,2,background,your partner lives in a city?,3,background,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,10,Do you live in a warm climate?,4,background,your partner lives in a warm climate?,4,background,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,11,Are you a parent or caregiver?,5,identity,your partner is a parent or caregiver?,1,identity,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,12,Do you identify as the gender which you were assigned at birth?,5,identity,your partner identifies as the gender they were assigned at birth?,5,identity,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,13,Do you identify as heterosexual?,1,identity,your partner identifies as heterosexual?,5,identity,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,14,Do you feel like an outsider in your local community?,3,identity,your partner feels like an outsider in their local community?,2,identity,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,15,Are you married or dating someone?,4,identity,your partner is married or dating someone?,4,identity,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,16,Can stealing ever be justified?,2,morality,your partner believes stealing can be justified?,4,morality,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,17,Is lying acceptable?,2,morality,your partner believes lying is acceptable?,1,morality,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,18,Are people innately good?,1,morality,your partner believes people are innately good?,4,morality,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,19,Can a machine be moral?,3,morality,your partner believes a machine can be moral?,2,morality,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,20,Is it ethical to eat meat?,5,morality,your partner believes it is ethical to eat meat?,5,morality,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,21,Do you feel like the country is moving in the right direction?,2,politics,your partner believes the country is moving in the right direction?,4,politics,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,22,Do you think elected officials work to support the public's best interest?,1,politics,your partner believes elected officials work to support the public's best interest?,4,politics,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,23,Do you affiliate with any political party?,4,politics,your partner affiliates with any political party?,4,politics,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,24,Should events in politicians' personal lives impact their ability to hold public office?,5,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,4,politics,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,25,Are you going to vote in the next election?,5,politics,your partner will vote in the next election?,4,politics,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,26,Do you enjoy museums?,5,preferences,your partner enjoys museums?,2,preferences,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,27,Do you attend live music concerts?,4,preferences,your partner attends live music concerts?,4,preferences,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,28,Do you prefer TV shows over movies?,1,preferences,your partner prefers TV shows over movies?,4,preferences,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,29,Do you enjoy reading?,2,preferences,your partner enjoys reading?,3,preferences,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,30,Do you create art?,2,preferences,your partner creates art?,1,preferences,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,31,Do you regularly attend religious services?,1,religion,your partner regularly attends religious services?,4,religion,0,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,32,Are you a spiritual person?,4,religion,your partner is a spiritual person?,4,religion,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,33,Are you affiliated with any organized religion?,4,religion,your partner is affiliated with any organized religion?,4,religion,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,34,Do you believe in God or a higher power?,4,religion,your partner believes in God or a higher power?,5,religion,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
615dd79ed16dba94e3f7b2ef,35,Do you believe in an afterlife?,4,religion,your partner believes in an afterlife?,4,religion,1,low,identity,13,Do you identify as heterosexual?,4,naval-white
616b5241d8eb9504f10a5cb2,1,Do you exercise regularly?,5,arbitrary,your partner exercises regularly?,1,arbitrary,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,2,Do you enjoy being outdoors?,5,arbitrary,your partner enjoys being outdoors?,5,arbitrary,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,3,Do you work from home?,4,arbitrary,your partner works from home?,1,arbitrary,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,4,Do you go out on weekdays?,5,arbitrary,your partner goes out on weekdays?,5,arbitrary,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,5,Do you eat breakfast?,5,arbitrary,your partner eats breakfast?,5,arbitrary,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,6,Have you stayed in the same place for your entire life?,1,background,your partner has stayed in the same place for your entire life?,1,background,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,7,Did you or your family immigrate to a new country?,4,background,your partner or their family immigrated to a new country?,1,background,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,8,Do you enjoy spending time with your family?,5,background,your partner enjoys spending time with their family?,5,background,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,9,Do you live in a city?,5,background,your partner lives in a city?,5,background,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,10,Do you live in a warm climate?,5,background,your partner lives in a warm climate?,1,background,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,11,Are you a parent or caregiver?,5,identity,your partner is a parent or caregiver?,2,identity,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,12,Do you identify as the gender which you were assigned at birth?,5,identity,your partner identifies as the gender they were assigned at birth?,5,identity,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,13,Do you identify as heterosexual?,5,identity,your partner identifies as heterosexual?,5,identity,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,14,Do you feel like an outsider in your local community?,5,identity,your partner feels like an outsider in their local community?,1,identity,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,15,Are you married or dating someone?,5,identity,your partner is married or dating someone?,2,identity,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,16,Can stealing ever be justified?,1,morality,your partner believes stealing can be justified?,1,morality,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,17,Is lying acceptable?,1,morality,your partner believes lying is acceptable?,1,morality,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,18,Are people innately good?,2,morality,your partner believes people are innately good?,5,morality,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,19,Can a machine be moral?,4,morality,your partner believes a machine can be moral?,2,morality,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,20,Is it ethical to eat meat?,5,morality,your partner believes it is ethical to eat meat?,1,morality,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,21,Do you feel like the country is moving in the right direction?,1,politics,your partner believes the country is moving in the right direction?,2,politics,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,22,Do you think elected officials work to support the public's best interest?,1,politics,your partner believes elected officials work to support the public's best interest?,2,politics,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,23,Do you affiliate with any political party?,5,politics,your partner affiliates with any political party?,5,politics,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,24,Should events in politicians' personal lives impact their ability to hold public office?,5,politics,your partner believes events in politicians' personal lives should impact their ability to hold public office?,5,politics,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,25,Are you going to vote in the next election?,5,politics,your partner will vote in the next election?,5,politics,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,26,Do you enjoy museums?,5,preferences,your partner enjoys museums?,5,preferences,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,27,Do you attend live music concerts?,5,preferences,your partner attends live music concerts?,5,preferences,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,28,Do you prefer TV shows over movies?,4,preferences,your partner prefers TV shows over movies?,5,preferences,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,29,Do you enjoy reading?,5,preferences,your partner enjoys reading?,5,preferences,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,30,Do you create art?,5,preferences,your partner creates art?,1,preferences,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,31,Do you regularly attend religious services?,5,religion,your partner regularly attends religious services?,1,religion,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,32,Are you a spiritual person?,5,religion,your partner is a spiritual person?,3,religion,1,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,33,Are you affiliated with any organized religion?,5,religion,your partner is affiliated with any organized religion?,2,religion,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,34,Do you believe in God or a higher power?,5,religion,your partner believes in God or a higher power?,3,religion,0,low,preferences,30,Do you create art?,4,long-gray
616b5241d8eb9504f10a5cb2,35,Do you believe in an afterlife?,5,religion,your partner believes in an afterlife?,4,religion,1,low,preferences,30,Do you create art?,4,long-gray
616de80c9d988b900e45e5d3,1,Do you exercise regularly?,5,arbitrary,your partner exercises regularly?,3,arbitrary,0,low,identity,11,Are you a parent or caregiver?,4,orthodox-purple
616de80c9d988b900e45e5d3,2,Do you enjoy being outdoors?,5,arbitrary,your partner enjoys being outdoors?,4,arbitrary,1,low,identity,11,Are you a parent or caregiver?,4,orthodox-purple
616de80c9d988b900e45e5d3,3,Do you work from home?,1,arbitrary,your partner works from home?,2,arbitrary,0,low,identity,11,Are you a parent or caregiver?,4,orthodox-purple
616de80c9d988b900e45e5d3,4,Do you go out on weekdays?,5,arbitrary,your partner goes out on weekdays?,1,arbitrary,0,low,identity,11,Are you a parent or caregiver?,4,orthodox-purple
616de80c9d988b900e45e5d3,5,Do you eat breakfast?,5,arbitrary,your partner eats breakfast?,3,arbitrary,1,low,identity,11,Are you a parent or caregiver?,4,orthodox-purple
